Time_hours,Time_minutes,Sensor,Type,Measurement
6.9333334,416.0,SCADA-730-B-Vmag,SCADA,1.7492225
7.0,420.0,SCADA-730-B-Vmag,SCADA,1.7488662
7.0666666,424.0,SCADA-730-B-Vmag,SCADA,1.7482002
7.133333,428.0,SCADA-730-B-Vmag,SCADA,1.7521434
7.2,432.0,SCADA-730-B-Vmag,SCADA,1.7523539
7.266667,436.0,SCADA-730-B-Vmag,SCADA,1.7505423
7.3333335,440.0,SCADA-730-B-Vmag,SCADA,1.7501751
7.4,444.0,SCADA-730-B-Vmag,SCADA,1.7495192
7.4666667,448.0,SCADA-730-B-Vmag,SCADA,1.7478907
7.5333333,452.0,SCADA-730-B-Vmag,SCADA,1.7481005
7.6,456.0,SCADA-730-B-Vmag,SCADA,1.7463359
7.6666665,460.0,SCADA-730-B-Vmag,SCADA,1.7459477
7.733333,464.0,SCADA-730-B-Vmag,SCADA,1.7452996
7.8,468.0,SCADA-730-B-Vmag,SCADA,1.7436781
7.866667,472.0,SCADA-730-B-Vmag,SCADA,1.7439002
7.9333334,476.0,SCADA-730-B-Vmag,SCADA,1.7421283
8.0,480.0,SCADA-730-B-Vmag,SCADA,1.7417135
8.066667,484.0,SCADA-730-B-Vmag,SCADA,1.7410761
8.133333,488.0,SCADA-730-B-Vmag,SCADA,1.7451063
8.2,492.0,SCADA-730-B-Vmag,SCADA,1.745319
8.266666,496.0,SCADA-730-B-Vmag,SCADA,1.7435004
8.333333,499.99997,SCADA-730-B-Vmag,SCADA,1.7431555
8.4,503.99997,SCADA-730-B-Vmag,SCADA,1.7425443
8.466666,507.99997,SCADA-730-B-Vmag,SCADA,1.7408506
8.533334,512.0,SCADA-730-B-Vmag,SCADA,1.7411506
8.6,516.0,SCADA-730-B-Vmag,SCADA,1.7393453
8.666667,520.0,SCADA-730-B-Vmag,SCADA,1.7389841
8.733334,524.0,SCADA-730-B-Vmag,SCADA,1.7383647
8.8,528.0,SCADA-730-B-Vmag,SCADA,1.7367524
8.866667,532.0,SCADA-730-B-Vmag,SCADA,1.7370024
8.933333,536.0,SCADA-730-B-Vmag,SCADA,1.7352085
9.0,540.0,SCADA-730-B-Vmag,SCADA,1.7314593
9.066667,544.0,SCADA-730-B-Vmag,SCADA,1.731745
9.133333,548.0,SCADA-730-B-Vmag,SCADA,1.7309742
9.2,552.0,SCADA-730-B-Vmag,SCADA,1.7321911
9.266666,556.0,SCADA-730-B-Vmag,SCADA,1.731268
9.333333,560.0,SCADA-730-B-Vmag,SCADA,1.7318525
9.4,564.0,SCADA-730-B-Vmag,SCADA,1.7321012
9.466666,568.0,SCADA-730-B-Vmag,SCADA,1.7313741
9.533334,572.0,SCADA-730-B-Vmag,SCADA,1.7325602
9.6,576.0,SCADA-730-B-Vmag,SCADA,1.7316456
9.666667,580.0,SCADA-730-B-Vmag,SCADA,1.732179
9.733334,584.0,SCADA-730-B-Vmag,SCADA,1.7325002
9.8,588.0,SCADA-730-B-Vmag,SCADA,1.7317431
9.866667,592.0,SCADA-730-B-Vmag,SCADA,1.7329049
9.933333,596.0,SCADA-730-B-Vmag,SCADA,1.7319921
10.0,600.0,SCADA-730-B-Vmag,SCADA,1.7326363
10.066667,604.0,SCADA-730-B-Vmag,SCADA,1.7328775
10.133333,608.0,SCADA-730-B-Vmag,SCADA,1.73215
10.2,612.0,SCADA-730-B-Vmag,SCADA,1.7333392
10.266666,616.0,SCADA-730-B-Vmag,SCADA,1.7324766
10.333333,620.0,SCADA-730-B-Vmag,SCADA,1.7329965
10.4,624.0,SCADA-730-B-Vmag,SCADA,1.7333075
10.466666,628.0,SCADA-730-B-Vmag,SCADA,1.7326108
10.533334,632.0,SCADA-730-B-Vmag,SCADA,1.7338066
10.6,636.0,SCADA-730-B-Vmag,SCADA,1.7328466
10.666667,640.0,SCADA-730-B-Vmag,SCADA,1.7334641
10.733334,644.0,SCADA-730-B-Vmag,SCADA,1.733772
10.8,648.0,SCADA-730-B-Vmag,SCADA,1.7330064
10.866667,652.0,SCADA-730-B-Vmag,SCADA,1.7341903
10.933333,656.0,SCADA-730-B-Vmag,SCADA,1.7332516
11.0,660.0,SCADA-730-B-Vmag,SCADA,1.7338893
11.066667,664.0,SCADA-730-B-Vmag,SCADA,1.734145
11.133333,668.0,SCADA-730-B-Vmag,SCADA,1.7334872
11.2,672.0,SCADA-730-B-Vmag,SCADA,1.7346951
11.266666,676.0,SCADA-730-B-Vmag,SCADA,1.7337986
11.333333,680.0,SCADA-730-B-Vmag,SCADA,1.7343091
11.4,684.0,SCADA-730-B-Vmag,SCADA,1.7346535
11.466666,688.0,SCADA-730-B-Vmag,SCADA,1.733925
11.533334,692.0,SCADA-730-B-Vmag,SCADA,1.7351037
11.6,696.0,SCADA-730-B-Vmag,SCADA,1.7342211
11.666667,700.0,SCADA-730-B-Vmag,SCADA,1.7347864
11.733334,704.0,SCADA-730-B-Vmag,SCADA,1.7350737
11.8,708.0,SCADA-730-B-Vmag,SCADA,1.7343986
11.866667,712.0,SCADA-730-B-Vmag,SCADA,1.7355874
11.933333,716.0,SCADA-730-B-Vmag,SCADA,1.7347139
12.0,720.0,SCADA-730-B-Vmag,SCADA,1.7352697
12.066667,724.0,SCADA-730-B-Vmag,SCADA,1.736185
12.133333,728.0,SCADA-730-B-Vmag,SCADA,1.736069
12.2,732.0,SCADA-730-B-Vmag,SCADA,1.7378314
12.266666,736.0,SCADA-730-B-Vmag,SCADA,1.7375834
12.333333,740.0,SCADA-730-B-Vmag,SCADA,1.7387171
12.4,744.0,SCADA-730-B-Vmag,SCADA,1.7396536
12.466666,748.0,SCADA-730-B-Vmag,SCADA,1.7395504
12.533334,752.0,SCADA-730-B-Vmag,SCADA,1.7412971
12.6,756.0,SCADA-730-B-Vmag,SCADA,1.7410209
12.666667,760.0,SCADA-730-B-Vmag,SCADA,1.7421726
12.733334,764.0,SCADA-730-B-Vmag,SCADA,1.7431011
12.8,768.0,SCADA-730-B-Vmag,SCADA,1.7429941
12.866667,772.0,SCADA-730-B-Vmag,SCADA,1.7447319
12.933333,776.0,SCADA-730-B-Vmag,SCADA,1.7444533
13.0,780.0,SCADA-730-B-Vmag,SCADA,1.7455878
13.066667,784.0,SCADA-730-B-Vmag,SCADA,1.7464883
13.133333,788.0,SCADA-730-B-Vmag,SCADA,1.7463641
13.2,792.0,SCADA-730-B-Vmag,SCADA,1.7481272
13.266666,796.0,SCADA-730-B-Vmag,SCADA,1.7478267
13.333333,800.0,SCADA-730-B-Vmag,SCADA,1.74898
13.4,804.0,SCADA-730-B-Vmag,SCADA,1.7498779
13.466666,808.0,SCADA-730-B-Vmag,SCADA,1.7497337
13.533334,812.0,SCADA-730-B-Vmag,SCADA,1.7515721
13.6,816.0,SCADA-730-B-Vmag,SCADA,1.7512147
13.666667,820.0,SCADA-730-B-Vmag,SCADA,1.7523727
13.733334,824.0,SCADA-730-B-Vmag,SCADA,1.753279
13.8,828.0,SCADA-730-B-Vmag,SCADA,1.753126
13.866667,832.0,SCADA-730-B-Vmag,SCADA,1.7548711
13.933333,836.0,SCADA-730-B-Vmag,SCADA,1.7545608
14.0,840.0,SCADA-730-B-Vmag,SCADA,1.7556854
14.066667,844.0,SCADA-730-B-Vmag,SCADA,1.7554778
14.133333,848.0,SCADA-730-B-Vmag,SCADA,1.7543479
14.2,852.0,SCADA-730-B-Vmag,SCADA,1.7550683
14.266666,856.0,SCADA-730-B-Vmag,SCADA,1.753684
14.333333,860.0,SCADA-730-B-Vmag,SCADA,1.7537841
14.4,864.0,SCADA-730-B-Vmag,SCADA,1.7535418
14.466666,868.0,SCADA-730-B-Vmag,SCADA,1.7523805
14.533334,872.0,SCADA-730-B-Vmag,SCADA,1.7530885
14.6,876.0,SCADA-730-B-Vmag,SCADA,1.7517148
14.666667,880.0,SCADA-730-B-Vmag,SCADA,1.7517697
14.733334,884.0,SCADA-730-B-Vmag,SCADA,1.7515656
14.8,888.0,SCADA-730-B-Vmag,SCADA,1.7503914
14.866667,892.0,SCADA-730-B-Vmag,SCADA,1.7510517
14.933333,896.0,SCADA-730-B-Vmag,SCADA,1.7496666
15.0,900.0,SCADA-730-B-Vmag,SCADA,1.749749
15.066667,904.0,SCADA-730-B-Vmag,SCADA,1.7495676
15.133333,908.0,SCADA-730-B-Vmag,SCADA,1.7483468
15.2,912.0,SCADA-730-B-Vmag,SCADA,1.7490236
15.266666,916.0,SCADA-730-B-Vmag,SCADA,1.7476202
15.333333,920.0,SCADA-730-B-Vmag,SCADA,1.7477368
15.4,924.0,SCADA-730-B-Vmag,SCADA,1.7475089
15.466666,928.0,SCADA-730-B-Vmag,SCADA,1.7463006
15.533334,932.0,SCADA-730-B-Vmag,SCADA,1.7469846
15.6,936.0,SCADA-730-B-Vmag,SCADA,1.7455686
15.666667,940.0,SCADA-730-B-Vmag,SCADA,1.745599
15.733334,944.0,SCADA-730-B-Vmag,SCADA,1.7453989
15.8,948.0,SCADA-730-B-Vmag,SCADA,1.7442032
15.866667,952.0,SCADA-730-B-Vmag,SCADA,1.7448308
15.933333,956.0,SCADA-730-B-Vmag,SCADA,1.7434576
16.0,960.0,SCADA-730-B-Vmag,SCADA,1.7435002
16.066668,964.00006,SCADA-730-B-Vmag,SCADA,1.7432654
16.133333,968.0,SCADA-730-B-Vmag,SCADA,1.7420202
16.2,972.00006,SCADA-730-B-Vmag,SCADA,1.7426808
16.266666,976.0,SCADA-730-B-Vmag,SCADA,1.741317
16.333334,980.00006,SCADA-730-B-Vmag,SCADA,1.741332
16.4,984.0,SCADA-730-B-Vmag,SCADA,1.7411112
16.466667,988.0,SCADA-730-B-Vmag,SCADA,1.7398505
16.533333,992.0,SCADA-730-B-Vmag,SCADA,1.740493
16.6,996.0,SCADA-730-B-Vmag,SCADA,1.7391065
16.666666,999.99994,SCADA-730-B-Vmag,SCADA,1.7391844
16.733334,1004.0,SCADA-730-B-Vmag,SCADA,1.7388926
16.8,1007.99994,SCADA-730-B-Vmag,SCADA,1.7376525
16.866667,1012.0,SCADA-730-B-Vmag,SCADA,1.738325
16.933332,1015.99994,SCADA-730-B-Vmag,SCADA,1.7369344
17.0,1020.0,SCADA-730-B-Vmag,SCADA,1.7369028
17.066668,1024.0,SCADA-730-B-Vmag,SCADA,1.7366471
17.133333,1028.0,SCADA-730-B-Vmag,SCADA,1.7353561
17.2,1032.0,SCADA-730-B-Vmag,SCADA,1.7359892
17.266666,1036.0,SCADA-730-B-Vmag,SCADA,1.7345935
17.333334,1040.0,SCADA-730-B-Vmag,SCADA,1.7345747
17.4,1044.0,SCADA-730-B-Vmag,SCADA,1.7343422
17.466667,1048.0,SCADA-730-B-Vmag,SCADA,1.7330453
17.533333,1052.0,SCADA-730-B-Vmag,SCADA,1.7337304
17.6,1056.0,SCADA-730-B-Vmag,SCADA,1.7322845
17.666666,1060.0,SCADA-730-B-Vmag,SCADA,1.732261
17.733334,1064.0,SCADA-730-B-Vmag,SCADA,1.7320179
17.8,1068.0,SCADA-730-B-Vmag,SCADA,1.7307221
17.866667,1072.0,SCADA-730-B-Vmag,SCADA,1.7313457
17.933332,1076.0,SCADA-730-B-Vmag,SCADA,1.7299031
18.0,1080.0,SCADA-730-B-Vmag,SCADA,1.729928
18.066668,1084.0,SCADA-730-B-Vmag,SCADA,1.7296379
18.133333,1088.0,SCADA-730-B-Vmag,SCADA,1.7339269
18.2,1092.0,SCADA-730-B-Vmag,SCADA,1.7345595
18.266666,1096.0,SCADA-730-B-Vmag,SCADA,1.7330983
18.333334,1100.0,SCADA-730-B-Vmag,SCADA,1.733098
18.4,1104.0,SCADA-730-B-Vmag,SCADA,1.7328134
18.466667,1108.0,SCADA-730-B-Vmag,SCADA,1.7314752
18.533333,1112.0,SCADA-730-B-Vmag,SCADA,1.7321078
18.6,1116.0,SCADA-730-B-Vmag,SCADA,1.7306604
18.666666,1120.0,SCADA-730-B-Vmag,SCADA,1.7306387
18.733334,1124.0,SCADA-730-B-Vmag,SCADA,1.7303343
18.8,1128.0,SCADA-730-B-Vmag,SCADA,1.7290245
18.866667,1132.0,SCADA-730-B-Vmag,SCADA,1.7296116
18.933332,1136.0,SCADA-730-B-Vmag,SCADA,1.7281399
19.0,1140.0,SCADA-730-B-Vmag,SCADA,1.7281599
19.066668,1144.0,SCADA-730-B-Vmag,SCADA,1.7280124
19.133333,1148.0,SCADA-730-B-Vmag,SCADA,1.7268437
19.2,1152.0,SCADA-730-B-Vmag,SCADA,1.7276398
19.266666,1156.0,SCADA-730-B-Vmag,SCADA,1.7263423
19.333334,1160.0,SCADA-730-B-Vmag,SCADA,1.7264917
19.4,1164.0,SCADA-730-B-Vmag,SCADA,1.7263832
19.466667,1168.0,SCADA-730-B-Vmag,SCADA,1.7252532
19.533333,1172.0,SCADA-730-B-Vmag,SCADA,1.7241539
19.6,1176.0,SCADA-730-B-Vmag,SCADA,1.7229158
19.666666,1180.0,SCADA-730-B-Vmag,SCADA,1.7230722
19.733334,1184.0,SCADA-730-B-Vmag,SCADA,1.7229576
19.8,1188.0,SCADA-730-B-Vmag,SCADA,1.7273756
19.866667,1192.0,SCADA-730-B-Vmag,SCADA,1.7281314
19.933332,1196.0,SCADA-730-B-Vmag,SCADA,1.7268673
20.0,1200.0,SCADA-730-B-Vmag,SCADA,1.7269971
20.066668,1204.0,SCADA-730-B-Vmag,SCADA,1.7269038
20.133333,1208.0,SCADA-730-B-Vmag,SCADA,1.7257144
20.2,1212.0,SCADA-730-B-Vmag,SCADA,1.7264984
20.266666,1216.0,SCADA-730-B-Vmag,SCADA,1.7252388
20.333334,1220.0,SCADA-730-B-Vmag,SCADA,1.72534
20.4,1224.0,SCADA-730-B-Vmag,SCADA,1.7252076
20.466667,1228.0,SCADA-730-B-Vmag,SCADA,1.724121
20.533333,1232.0,SCADA-730-B-Vmag,SCADA,1.7248725
20.6,1236.0,SCADA-730-B-Vmag,SCADA,1.7236028
20.666666,1240.0,SCADA-730-B-Vmag,SCADA,1.7236955
20.733334,1244.0,SCADA-730-B-Vmag,SCADA,1.7235293
20.8,1248.0,SCADA-730-B-Vmag,SCADA,1.7223802
20.866667,1252.0,SCADA-730-B-Vmag,SCADA,1.7231398
20.933332,1256.0,SCADA-730-B-Vmag,SCADA,1.7218466
21.0,1260.0,SCADA-730-B-Vmag,SCADA,1.7219745
21.066668,1264.0,SCADA-730-B-Vmag,SCADA,1.7236686
21.133333,1268.0,SCADA-730-B-Vmag,SCADA,1.724289
21.2,1272.0,SCADA-730-B-Vmag,SCADA,1.7267957
21.266666,1276.0,SCADA-730-B-Vmag,SCADA,1.7272438
21.333334,1280.0,SCADA-730-B-Vmag,SCADA,1.7291117
21.4,1284.0,SCADA-730-B-Vmag,SCADA,1.7327055
21.466667,1288.0,SCADA-730-B-Vmag,SCADA,1.733411
21.533333,1292.0,SCADA-730-B-Vmag,SCADA,1.7360379
21.6,1296.0,SCADA-730-B-Vmag,SCADA,1.7365338
21.666666,1300.0,SCADA-730-B-Vmag,SCADA,1.738599
21.733334,1304.0,SCADA-730-B-Vmag,SCADA,1.7403176
21.8,1308.0,SCADA-730-B-Vmag,SCADA,1.74105
21.866667,1312.0,SCADA-730-B-Vmag,SCADA,1.7436681
21.933332,1316.0,SCADA-730-B-Vmag,SCADA,1.7441603
22.0,1320.0,SCADA-730-B-Vmag,SCADA,1.7461797
22.066668,1324.0,SCADA-730-B-Vmag,SCADA,1.7478802
22.133333,1328.0,SCADA-730-B-Vmag,SCADA,1.7485987
22.2,1332.0,SCADA-730-B-Vmag,SCADA,1.7511739
22.266666,1336.0,SCADA-730-B-Vmag,SCADA,1.7461275
22.333334,1340.0,SCADA-730-B-Vmag,SCADA,1.7481338
22.4,1344.0,SCADA-730-B-Vmag,SCADA,1.749813
22.466667,1348.0,SCADA-730-B-Vmag,SCADA,1.7505336
22.533333,1352.0,SCADA-730-B-Vmag,SCADA,1.7530919
22.6,1356.0,SCADA-730-B-Vmag,SCADA,1.7536193
22.666666,1360.0,SCADA-730-B-Vmag,SCADA,1.7555404
22.733334,1364.0,SCADA-730-B-Vmag,SCADA,1.7516834
22.8,1368.0,SCADA-730-B-Vmag,SCADA,1.7523541
22.866667,1372.0,SCADA-730-B-Vmag,SCADA,1.754908
22.933332,1376.0,SCADA-730-B-Vmag,SCADA,1.7554462
23.0,1380.0,SCADA-730-B-Vmag,SCADA,1.7573842
23.066668,1384.0,SCADA-730-B-Vmag,SCADA,1.7590929
23.133333,1388.0,SCADA-730-B-Vmag,SCADA,1.7597638
23.2,1392.0,SCADA-730-B-Vmag,SCADA,1.7622962
23.266666,1396.0,SCADA-730-B-Vmag,SCADA,1.7572627
23.333334,1400.0,SCADA-730-B-Vmag,SCADA,1.7591451
23.4,1404.0,SCADA-730-B-Vmag,SCADA,1.7608322
23.466667,1408.0,SCADA-730-B-Vmag,SCADA,1.7615086
23.533333,1412.0,SCADA-730-B-Vmag,SCADA,1.7640716
23.6,1416.0,SCADA-730-B-Vmag,SCADA,1.7645837
23.666666,1420.0,SCADA-730-B-Vmag,SCADA,1.7664773
23.733334,1424.0,SCADA-730-B-Vmag,SCADA,1.7681288
23.8,1428.0,SCADA-730-B-Vmag,SCADA,1.7687818
23.866667,1432.0,SCADA-730-B-Vmag,SCADA,1.7657429
23.933332,1436.0,SCADA-730-B-Vmag,SCADA,1.7662388
0.0,0.0,SCADA-703-A-Vmag,SCADA,1.749332
0.06666667,4.0,SCADA-703-A-Vmag,SCADA,1.7494123
0.13333334,8.0,SCADA-703-A-Vmag,SCADA,1.7493186
0.2,12.0,SCADA-703-A-Vmag,SCADA,1.7489407
0.26666668,16.0,SCADA-703-A-Vmag,SCADA,1.7492462
0.33333334,20.0,SCADA-703-A-Vmag,SCADA,1.7486856
0.4,24.0,SCADA-703-A-Vmag,SCADA,1.7487272
0.46666667,28.0,SCADA-703-A-Vmag,SCADA,1.7486473
0.53333336,32.0,SCADA-703-A-Vmag,SCADA,1.7482095
0.6,36.0,SCADA-703-A-Vmag,SCADA,1.7485249
0.6666667,40.0,SCADA-703-A-Vmag,SCADA,1.748121
0.73333335,44.0,SCADA-703-A-Vmag,SCADA,1.7480493
0.8,48.0,SCADA-703-A-Vmag,SCADA,1.7479718
0.8666667,52.0,SCADA-703-A-Vmag,SCADA,1.7475561
0.93333334,56.0,SCADA-703-A-Vmag,SCADA,1.7478706
1.0,60.0,SCADA-703-A-Vmag,SCADA,1.747307
1.0666667,64.0,SCADA-703-A-Vmag,SCADA,1.7474331
1.1333333,68.0,SCADA-703-A-Vmag,SCADA,1.7473904
1.2,72.0,SCADA-703-A-Vmag,SCADA,1.7469227
1.2666667,76.0,SCADA-703-A-Vmag,SCADA,1.7471806
1.3333334,80.0,SCADA-703-A-Vmag,SCADA,1.7466584
1.4,84.0,SCADA-703-A-Vmag,SCADA,1.7467129
1.4666667,88.0,SCADA-703-A-Vmag,SCADA,1.7467122
1.5333333,92.0,SCADA-703-A-Vmag,SCADA,1.7462643
1.6,96.0,SCADA-703-A-Vmag,SCADA,1.7465966
1.6666666,100.0,SCADA-703-A-Vmag,SCADA,1.7460746
1.7333333,104.0,SCADA-703-A-Vmag,SCADA,1.7461523
1.8,108.0,SCADA-703-A-Vmag,SCADA,1.7460848
1.8666667,112.0,SCADA-703-A-Vmag,SCADA,1.7456498
1.9333333,116.0,SCADA-703-A-Vmag,SCADA,1.745968
2.0,120.0,SCADA-703-A-Vmag,SCADA,1.7454902
2.0666666,124.0,SCADA-703-A-Vmag,SCADA,1.7455609
2.1333334,128.0,SCADA-703-A-Vmag,SCADA,1.7455645
2.2,132.0,SCADA-703-A-Vmag,SCADA,1.7451243
2.2666667,136.0,SCADA-703-A-Vmag,SCADA,1.7453674
2.3333333,140.0,SCADA-703-A-Vmag,SCADA,1.74489
2.4,144.0,SCADA-703-A-Vmag,SCADA,1.7449942
2.4666667,148.0,SCADA-703-A-Vmag,SCADA,1.7449865
2.5333333,152.0,SCADA-703-A-Vmag,SCADA,1.7445263
2.6,156.0,SCADA-703-A-Vmag,SCADA,1.7448559
2.6666667,160.0,SCADA-703-A-Vmag,SCADA,1.7443856
2.7333333,164.0,SCADA-703-A-Vmag,SCADA,1.744464
2.8,168.0,SCADA-703-A-Vmag,SCADA,1.7444746
2.8666666,172.0,SCADA-703-A-Vmag,SCADA,1.7440252
2.9333334,176.0,SCADA-703-A-Vmag,SCADA,1.744421
3.0,180.0,SCADA-703-A-Vmag,SCADA,1.7439152
3.0666666,184.0,SCADA-703-A-Vmag,SCADA,1.7439641
3.1333334,188.0,SCADA-703-A-Vmag,SCADA,1.7439481
3.2,192.0,SCADA-703-A-Vmag,SCADA,1.743583
3.2666667,196.0,SCADA-703-A-Vmag,SCADA,1.7438884
3.3333333,200.0,SCADA-703-A-Vmag,SCADA,1.7433798
3.4,204.0,SCADA-703-A-Vmag,SCADA,1.7436141
3.4666667,208.0,SCADA-703-A-Vmag,SCADA,1.7435826
3.5333333,212.0,SCADA-703-A-Vmag,SCADA,1.7431954
3.6,216.0,SCADA-703-A-Vmag,SCADA,1.74348
3.6666667,220.0,SCADA-703-A-Vmag,SCADA,1.743032
3.7333333,224.0,SCADA-703-A-Vmag,SCADA,1.7431233
3.8,228.0,SCADA-703-A-Vmag,SCADA,1.74312
3.8666666,232.0,SCADA-703-A-Vmag,SCADA,1.742762
3.9333334,236.0,SCADA-703-A-Vmag,SCADA,1.7431272
4.0,240.0,SCADA-703-A-Vmag,SCADA,1.7426703
4.0666666,244.0,SCADA-703-A-Vmag,SCADA,1.7428122
4.133333,248.0,SCADA-703-A-Vmag,SCADA,1.7428317
4.2,251.99998,SCADA-703-A-Vmag,SCADA,1.7423906
4.266667,256.0,SCADA-703-A-Vmag,SCADA,1.7428007
4.3333335,260.0,SCADA-703-A-Vmag,SCADA,1.7423136
4.4,264.0,SCADA-703-A-Vmag,SCADA,1.7424856
4.4666667,268.0,SCADA-703-A-Vmag,SCADA,1.7424959
4.5333333,272.0,SCADA-703-A-Vmag,SCADA,1.742155
4.6,276.0,SCADA-703-A-Vmag,SCADA,1.7425036
4.6666665,280.0,SCADA-703-A-Vmag,SCADA,1.7420567
4.733333,284.0,SCADA-703-A-Vmag,SCADA,1.742293
4.8,288.0,SCADA-703-A-Vmag,SCADA,1.7422638
4.866667,292.0,SCADA-703-A-Vmag,SCADA,1.741923
4.9333334,296.0,SCADA-703-A-Vmag,SCADA,1.7422864
5.0,300.0,SCADA-703-A-Vmag,SCADA,1.7418814
5.0666666,304.0,SCADA-703-A-Vmag,SCADA,1.7406957
5.133333,308.0,SCADA-703-A-Vmag,SCADA,1.7395653
5.2,312.0,SCADA-703-A-Vmag,SCADA,1.7378446
5.266667,316.0,SCADA-703-A-Vmag,SCADA,1.7369795
5.3333335,320.0,SCADA-703-A-Vmag,SCADA,1.735253
5.4,324.0,SCADA-703-A-Vmag,SCADA,1.7340568
5.4666667,328.0,SCADA-703-A-Vmag,SCADA,1.7328756
5.5333333,332.0,SCADA-703-A-Vmag,SCADA,1.7311891
5.6,336.0,SCADA-703-A-Vmag,SCADA,1.7303547
5.6666665,340.0,SCADA-703-A-Vmag,SCADA,1.7286459
5.733333,344.0,SCADA-703-A-Vmag,SCADA,1.7275069
5.8,348.0,SCADA-703-A-Vmag,SCADA,1.7263167
5.866667,352.0,SCADA-703-A-Vmag,SCADA,1.7245907
5.9333334,356.0,SCADA-703-A-Vmag,SCADA,1.7238303
6.0,360.0,SCADA-703-A-Vmag,SCADA,1.7318984
6.0666666,364.0,SCADA-703-A-Vmag,SCADA,1.7307576
6.133333,368.0,SCADA-703-A-Vmag,SCADA,1.7295426
6.2,372.0,SCADA-703-A-Vmag,SCADA,1.7279395
6.266667,376.0,SCADA-703-A-Vmag,SCADA,1.7270714
6.3333335,380.0,SCADA-703-A-Vmag,SCADA,1.7252806
6.4,384.0,SCADA-703-A-Vmag,SCADA,1.7241931
6.4666667,388.0,SCADA-703-A-Vmag,SCADA,1.722965
6.5333333,392.0,SCADA-703-A-Vmag,SCADA,1.7212676
6.6,396.0,SCADA-703-A-Vmag,SCADA,1.7204022
6.6666665,400.0,SCADA-703-A-Vmag,SCADA,1.7187483
6.733333,404.0,SCADA-703-A-Vmag,SCADA,1.717707
6.8,408.0,SCADA-703-A-Vmag,SCADA,1.7164084
6.866667,412.0,SCADA-703-A-Vmag,SCADA,1.7147163
6.9333334,416.0,SCADA-703-A-Vmag,SCADA,1.7139696
7.0,420.0,SCADA-703-A-Vmag,SCADA,1.7122625
7.0666666,424.0,SCADA-703-A-Vmag,SCADA,1.7111646
7.133333,428.0,SCADA-703-A-Vmag,SCADA,1.7100052
7.2,432.0,SCADA-703-A-Vmag,SCADA,1.7083467
7.266667,436.0,SCADA-703-A-Vmag,SCADA,1.7074889
7.3333335,440.0,SCADA-703-A-Vmag,SCADA,1.705718
7.4,444.0,SCADA-703-A-Vmag,SCADA,1.7046782
7.4666667,448.0,SCADA-703-A-Vmag,SCADA,1.703443
7.5333333,452.0,SCADA-703-A-Vmag,SCADA,1.7018131
7.6,456.0,SCADA-703-A-Vmag,SCADA,1.7009766
7.6666665,460.0,SCADA-703-A-Vmag,SCADA,1.6992415
7.733333,464.0,SCADA-703-A-Vmag,SCADA,1.6981382
7.8,468.0,SCADA-703-A-Vmag,SCADA,1.696905
7.866667,472.0,SCADA-703-A-Vmag,SCADA,1.6952493
7.9333334,476.0,SCADA-703-A-Vmag,SCADA,1.6945014
8.0,480.0,SCADA-703-A-Vmag,SCADA,1.6927028
8.066667,484.0,SCADA-703-A-Vmag,SCADA,1.6916134
8.133333,488.0,SCADA-703-A-Vmag,SCADA,1.6906397
8.2,492.0,SCADA-703-A-Vmag,SCADA,1.6889412
8.266666,496.0,SCADA-703-A-Vmag,SCADA,1.6880735
8.333333,499.99997,SCADA-703-A-Vmag,SCADA,1.686416
8.4,503.99997,SCADA-703-A-Vmag,SCADA,1.6853303
8.466666,507.99997,SCADA-703-A-Vmag,SCADA,1.6841218
8.533334,512.0,SCADA-703-A-Vmag,SCADA,1.6824542
8.6,516.0,SCADA-703-A-Vmag,SCADA,1.6816417
8.666667,520.0,SCADA-703-A-Vmag,SCADA,1.680007
8.733334,524.0,SCADA-703-A-Vmag,SCADA,1.678949
8.8,528.0,SCADA-703-A-Vmag,SCADA,1.6776948
8.866667,532.0,SCADA-703-A-Vmag,SCADA,1.6760588
8.933333,536.0,SCADA-703-A-Vmag,SCADA,1.6753193
9.0,540.0,SCADA-703-A-Vmag,SCADA,1.6593931
9.066667,544.0,SCADA-703-A-Vmag,SCADA,1.6597743
9.133333,548.0,SCADA-703-A-Vmag,SCADA,1.6599497
9.2,552.0,SCADA-703-A-Vmag,SCADA,1.6596664
9.266666,556.0,SCADA-703-A-Vmag,SCADA,1.6602738
9.333333,560.0,SCADA-703-A-Vmag,SCADA,1.659974
9.4,564.0,SCADA-703-A-Vmag,SCADA,1.6602291
9.466666,568.0,SCADA-703-A-Vmag,SCADA,1.6604692
9.533334,572.0,SCADA-703-A-Vmag,SCADA,1.660236
9.6,576.0,SCADA-703-A-Vmag,SCADA,1.6608064
9.666667,580.0,SCADA-703-A-Vmag,SCADA,1.660445
9.733334,584.0,SCADA-703-A-Vmag,SCADA,1.6607926
9.8,588.0,SCADA-703-A-Vmag,SCADA,1.6609666
9.866667,592.0,SCADA-703-A-Vmag,SCADA,1.6607345
9.933333,596.0,SCADA-703-A-Vmag,SCADA,1.6613379
10.0,600.0,SCADA-703-A-Vmag,SCADA,1.6610866
10.066667,604.0,SCADA-703-A-Vmag,SCADA,1.6613675
10.133333,608.0,SCADA-703-A-Vmag,SCADA,1.6616594
10.2,612.0,SCADA-703-A-Vmag,SCADA,1.6613762
10.266666,616.0,SCADA-703-A-Vmag,SCADA,1.6620212
